,model,rt,error,size_condition,cat_condition,rand_condition,block_type
306,35,0.52135205,0.0,s_ms,c_ms,c_ma,blocked
307,35,0.9550274,1.0,s_ms,c_ms,c_ms,blocked
308,35,1.9744152,0.0,s_ms,c_ms,c_ms,blocked
309,35,0.24598356,1.0,s_ma,c_ms,c_ms,blocked
310,35,0.45490193,1.0,s_ma,c_ms,c_ma,blocked
311,35,1.2465408,0.0,s_ma,c_ms,c_ma,blocked
312,35,1.3226426,0.0,s_ma,c_ms,c_ms,blocked
313,35,1.521348,0.0,s_ma,c_ms,c_ma,blocked
314,35,0.19969606,0.0,s_ms,c_ma,c_ma,blocked
315,35,0.1135668,1.0,s_ms,c_ma,c_ms,blocked
316,35,0.8822569,1.0,s_ms,c_ma,c_ms,blocked
317,35,0.42025226,1.0,s_ms,c_ma,c_ma,blocked
318,35,0.21585082,0.0,s_ms,c_ma,c_ma,blocked
319,35,1.3680844,1.0,s_ma,c_ma,c_ms,blocked
320,35,0.69983447,1.0,s_ma,c_ma,c_ms,blocked
321,35,1.4732786,1.0,s_ma,c_ma,c_ma,blocked
322,35,0.29605937,0.0,s_ma,c_ma,c_ms,blocked
323,35,1.2542585,0.0,s_ms,c_ms,c_ms,blocked
324,35,0.97708285,0.0,s_ms,c_ms,c_ma,blocked
325,35,0.62798166,0.0,s_ms,c_ms,c_ms,blocked
326,35,1.5432596,1.0,s_ms,c_ms,c_ma,blocked
327,35,0.38763115,0.0,s_ms,c_ms,c_ma,blocked
328,35,1.0784205,0.0,s_ma,c_ms,c_ma,blocked
329,35,0.84228325,0.0,s_ma,c_ms,c_ms,blocked
330,35,1.462021,0.0,s_ma,c_ms,c_ms,blocked
331,35,1.585001,0.0,s_ma,c_ms,c_ma,blocked
332,35,1.1290741,0.0,s_ma,c_ms,c_ms,blocked
333,35,1.8898691,1.0,s_ms,c_ma,c_ms,blocked
334,35,1.3592888,1.0,s_ms,c_ma,c_ma,blocked
335,35,0.9702073,0.0,s_ms,c_ma,c_ma,blocked
336,35,0.76002735,0.0,s_ms,c_ma,c_ms,blocked
337,35,1.8831717,1.0,s_ms,c_ma,c_ms,blocked
338,35,1.2713227,0.0,s_ma,c_ma,c_ma,blocked
339,35,1.0441762,0.0,s_ma,c_ma,c_ms,blocked
340,35,0.20618452,1.0,s_ma,c_ma,c_ms,blocked
341,35,0.7675312,0.0,s_ma,c_ma,c_ma,blocked
342,35,1.319166,0.0,s_ms,c_ms,c_ma,blocked
343,35,0.26581806,1.0,s_ms,c_ms,c_ms,blocked
344,35,0.5593997,1.0,s_ms,c_ms,c_ma,blocked
345,35,1.3400853,0.0,s_ms,c_ms,c_ms,blocked
346,35,0.3266719,0.0,s_ms,c_ms,c_ms,blocked
347,35,0.9734124,0.0,s_ma,c_ms,c_ms,blocked
348,35,0.2885692,0.0,s_ma,c_ms,c_ma,blocked
349,35,0.1255205,0.0,s_ma,c_ms,c_ma,blocked
350,35,1.5217634,0.0,s_ma,c_ms,c_ms,blocked
351,35,0.05271895,0.0,s_ma,c_ms,c_ma,blocked
352,35,0.31072044,0.0,s_ms,c_ma,c_ma,blocked
353,35,1.1521405,1.0,s_ms,c_ma,c_ms,blocked
354,35,0.2056832,0.0,s_ms,c_ma,c_ms,blocked
355,35,0.59568524,1.0,s_ms,c_ma,c_ma,blocked
356,35,1.3049781,1.0,s_ms,c_ma,c_ma,blocked
357,35,0.6195145,0.0,s_ma,c_ma,c_ms,blocked
358,35,0.98530996,0.0,s_ma,c_ma,c_ma,blocked
359,35,0.8830499,0.0,s_ma,c_ma,c_ms,blocked
360,35,0.9439924,0.0,s_ma,c_ma,c_ms,blocked
361,35,0.8654827,0.0,s_ms,c_ms,c_ms,blocked
362,35,0.7307368,0.0,s_ms,c_ms,c_ma,blocked
363,35,0.87358654,1.0,s_ms,c_ms,c_ms,blocked
364,35,0.4941342,1.0,s_ms,c_ms,c_ma,blocked
365,35,0.46407014,1.0,s_ms,c_ms,c_ma,blocked
366,35,1.4623845,1.0,s_ma,c_ms,c_ma,blocked
367,35,0.80665,1.0,s_ma,c_ms,c_ms,blocked
368,35,1.3799188,1.0,s_ma,c_ms,c_ms,blocked
369,35,0.556458,0.0,s_ma,c_ms,c_ma,blocked
370,35,0.6372227,0.0,s_ma,c_ms,c_ms,blocked
371,35,0.085808694,0.0,s_ms,c_ma,c_ms,blocked
372,35,0.65112865,1.0,s_ms,c_ma,c_ma,blocked
373,35,0.18502924,1.0,s_ms,c_ma,c_ma,blocked
374,35,0.47996116,0.0,s_ms,c_ma,c_ms,blocked
375,35,1.1233963,0.0,s_ms,c_ma,c_ms,blocked
376,35,0.8053425,0.0,s_ma,c_ma,c_ma,blocked
377,35,1.1638423,0.0,s_ma,c_ma,c_ms,blocked
378,35,1.3990765,0.0,s_ma,c_ma,c_ma,blocked
379,35,0.5153265,0.0,s_ma,c_ma,c_ms,blocked
380,35,0.5205047,0.0,s_ma,c_ma,c_ms,interleaved
381,35,0.85105,0.0,s_ma,c_ma,c_ma,interleaved
382,35,0.5315538,0.0,s_ma,c_ma,c_ms,interleaved
383,35,0.6642426,0.0,s_ma,c_ma,c_ms,interleaved
384,35,0.7835914,1.0,s_ms,c_ma,c_ms,interleaved
385,35,1.0747244,1.0,s_ms,c_ma,c_ma,interleaved
386,35,0.8410577,1.0,s_ms,c_ma,c_ma,interleaved
387,35,0.6933311,1.0,s_ms,c_ma,c_ms,interleaved
388,35,0.3232581,1.0,s_ms,c_ma,c_ma,interleaved
389,35,0.72261816,0.0,s_ma,c_ms,c_ma,interleaved
390,35,0.5805159,0.0,s_ma,c_ms,c_ms,interleaved
391,35,1.272037,0.0,s_ma,c_ms,c_ms,interleaved
392,35,1.5695882,0.0,s_ma,c_ms,c_ma,interleaved
393,35,1.3986712,0.0,s_ma,c_ms,c_ma,interleaved
394,35,1.0511298,1.0,s_ms,c_ms,c_ms,interleaved
395,35,0.591941,1.0,s_ms,c_ms,c_ma,interleaved
396,35,0.5742072,1.0,s_ms,c_ms,c_ms,interleaved
397,35,0.9284596,0.0,s_ms,c_ms,c_ma,interleaved
398,35,0.9441718,0.0,s_ms,c_ms,c_ms,interleaved
399,35,0.98863894,1.0,s_ma,c_ma,c_ms,interleaved
400,35,0.4161426,0.0,s_ma,c_ma,c_ms,interleaved
401,35,1.2134724,0.0,s_ma,c_ma,c_ma,interleaved
402,35,1.143024,1.0,s_ma,c_ma,c_ma,interleaved
403,35,0.8773761,0.0,s_ms,c_ma,c_ma,interleaved
404,35,1.1453465,1.0,s_ms,c_ma,c_ms,interleaved
405,35,0.854351,0.0,s_ms,c_ma,c_ms,interleaved
406,35,0.8164259,0.0,s_ms,c_ma,c_ma,interleaved
407,35,1.4256696,1.0,s_ms,c_ma,c_ms,interleaved
408,35,1.4544843,0.0,s_ma,c_ms,c_ms,interleaved
409,35,0.7032036,0.0,s_ma,c_ms,c_ma,interleaved
410,35,2.412082,1.0,s_ma,c_ms,c_ma,interleaved
411,35,0.79638934,0.0,s_ma,c_ms,c_ms,interleaved
412,35,0.41652155,0.0,s_ma,c_ms,c_ms,interleaved
413,35,1.1388699,1.0,s_ms,c_ms,c_ma,interleaved
414,35,1.2291689,0.0,s_ms,c_ms,c_ms,interleaved
415,35,1.0085183,1.0,s_ms,c_ms,c_ma,interleaved
416,35,0.5690369,1.0,s_ms,c_ms,c_ms,interleaved
417,35,1.0633311,1.0,s_ms,c_ms,c_ma,interleaved
418,35,0.56401694,0.0,s_ma,c_ma,c_ma,interleaved
419,35,0.50984925,0.0,s_ma,c_ma,c_ms,interleaved
420,35,0.46206412,0.0,s_ma,c_ma,c_ms,interleaved
421,35,1.5289731,1.0,s_ma,c_ma,c_ms,interleaved
422,35,2.41225,0.0,s_ms,c_ma,c_ms,interleaved
423,35,1.8261385,0.0,s_ms,c_ma,c_ma,interleaved
424,35,1.1668458,1.0,s_ms,c_ma,c_ma,interleaved
425,35,0.840375,1.0,s_ms,c_ma,c_ms,interleaved
426,35,2.517093,1.0,s_ms,c_ma,c_ma,interleaved
427,35,0.7025169,1.0,s_ma,c_ms,c_ma,interleaved
428,35,0.54764867,1.0,s_ma,c_ms,c_ms,interleaved
429,35,1.4858153,0.0,s_ma,c_ms,c_ms,interleaved
430,35,1.0380976,1.0,s_ma,c_ms,c_ma,interleaved
431,35,1.2741112,1.0,s_ma,c_ms,c_ma,interleaved
432,35,0.19180858,0.0,s_ms,c_ms,c_ms,interleaved
433,35,0.9689689,0.0,s_ms,c_ms,c_ma,interleaved
434,35,1.7279562,0.0,s_ms,c_ms,c_ms,interleaved
435,35,1.228655,1.0,s_ms,c_ms,c_ma,interleaved
436,35,0.94810164,1.0,s_ms,c_ms,c_ms,interleaved
437,35,1.7976499,0.0,s_ma,c_ma,c_ms,interleaved
438,35,1.0757283,0.0,s_ma,c_ma,c_ma,interleaved
439,35,0.5980266,0.0,s_ma,c_ma,c_ms,interleaved
440,35,0.52507734,0.0,s_ma,c_ma,c_ma,interleaved
441,35,0.93827164,0.0,s_ms,c_ma,c_ma,interleaved
442,35,0.4577198,1.0,s_ms,c_ma,c_ms,interleaved
443,35,0.6635536,0.0,s_ms,c_ma,c_ms,interleaved
444,35,0.70689464,0.0,s_ms,c_ma,c_ma,interleaved
445,35,0.83955014,1.0,s_ms,c_ma,c_ms,interleaved
446,35,1.1320839,0.0,s_ma,c_ms,c_ms,interleaved
447,35,0.20658949,1.0,s_ma,c_ms,c_ma,interleaved
448,35,0.31398204,0.0,s_ma,c_ms,c_ma,interleaved
449,35,1.9514482,0.0,s_ma,c_ms,c_ms,interleaved
450,35,0.38348192,1.0,s_ma,c_ms,c_ms,interleaved
451,35,1.6392131,0.0,s_ms,c_ms,c_ma,interleaved
452,35,2.3810725,0.0,s_ms,c_ms,c_ms,interleaved
453,35,0.7959186,1.0,s_ms,c_ms,c_ma,interleaved
454,35,0.8412711,1.0,s_ms,c_ms,c_ms,interleaved
455,35,1.6356353,0.0,s_ms,c_ms,c_ma,interleaved
456,35,1.1100895,0.0,s_ma,c_ma,c_ms,interleaved
457,35,0.66766167,0.0,s_ma,c_ma,c_ma,interleaved
458,35,0.81806254,0.0,s_ma,c_ma,c_ms,interleaved
459,35,0.39938128,1.0,s_ma,c_ma,c_ma,interleaved
460,35,1.942114,0.0,s_ms,c_ma,c_ma,interleaved
461,35,1.2757108,1.0,s_ms,c_ma,c_ms,interleaved
462,35,1.425011,1.0,s_ms,c_ma,c_ms,interleaved
463,35,1.7854977,0.0,s_ms,c_ma,c_ma,interleaved
464,35,0.9819489,0.0,s_ms,c_ma,c_ms,interleaved
465,35,0.46817103,1.0,s_ma,c_ms,c_ms,interleaved
466,35,0.24218386,0.0,s_ma,c_ms,c_ma,interleaved
467,35,0.77635354,0.0,s_ma,c_ms,c_ma,interleaved
468,35,1.3581381,1.0,s_ma,c_ms,c_ms,interleaved
469,35,0.03661421,0.0,s_ma,c_ms,c_ms,interleaved
470,35,0.13117538,0.0,s_ms,c_ms,c_ma,interleaved
471,35,1.0506424,1.0,s_ms,c_ms,c_ms,interleaved
472,35,0.57991815,1.0,s_ms,c_ms,c_ma,interleaved
473,35,1.1703271,0.0,s_ms,c_ms,c_ms,interleaved
474,35,1.1703689,0.0,s_ms,c_ms,c_ma,interleaved
475,35,0.744461,0.0,s_ms,c_ma,c_ms,interleaved
476,35,1.8780912,0.0,s_ms,c_ma,c_ma,interleaved
477,35,0.95733327,0.0,s_ms,c_ma,c_ms,interleaved
478,35,0.664997,0.0,s_ms,c_ma,c_ma,interleaved
479,35,0.40767893,0.0,s_ms,c_ma,c_ma,interleaved
480,35,1.1157236,1.0,s_ma,c_ma,c_ms,interleaved
481,35,0.7891531,0.0,s_ma,c_ma,c_ms,interleaved
482,35,1.0824081,0.0,s_ma,c_ma,c_ma,interleaved
483,35,0.5082953,0.0,s_ma,c_ma,c_ms,interleaved
484,35,1.1637769,1.0,s_ms,c_ms,c_ms,interleaved
485,35,1.8511379,1.0,s_ms,c_ms,c_ma,interleaved
486,35,0.5955616,0.0,s_ms,c_ms,c_ma,interleaved
487,35,1.193918,0.0,s_ms,c_ms,c_ms,interleaved
488,35,0.6967388,0.0,s_ms,c_ms,c_ms,interleaved
489,35,0.21348564,0.0,s_ma,c_ms,c_ma,interleaved
490,35,0.8400766,0.0,s_ma,c_ms,c_ms,interleaved
491,35,1.1412876,1.0,s_ma,c_ms,c_ma,interleaved
492,35,1.202081,0.0,s_ma,c_ms,c_ms,interleaved
493,35,0.5526941,0.0,s_ma,c_ms,c_ma,interleaved
494,35,1.1294032,0.0,s_ms,c_ma,c_ma,interleaved
495,35,0.16926518,1.0,s_ms,c_ma,c_ms,interleaved
496,35,0.5275693,0.0,s_ms,c_ma,c_ma,interleaved
497,35,1.1513753,1.0,s_ms,c_ma,c_ms,interleaved
498,35,0.73486507,0.0,s_ms,c_ma,c_ms,interleaved
499,35,0.17747293,0.0,s_ma,c_ma,c_ms,interleaved
500,35,0.7045346,1.0,s_ma,c_ma,c_ma,interleaved
501,35,1.3388033,0.0,s_ma,c_ma,c_ms,interleaved
502,35,0.62738514,0.0,s_ma,c_ma,c_ma,interleaved
503,35,1.0255935,1.0,s_ms,c_ms,c_ma,interleaved
504,35,1.1952326,1.0,s_ms,c_ms,c_ms,interleaved
505,35,0.6203492,1.0,s_ms,c_ms,c_ms,interleaved
506,35,1.0709984,0.0,s_ms,c_ms,c_ma,interleaved
507,35,0.5650663,1.0,s_ms,c_ms,c_ma,interleaved
508,35,0.7562258,0.0,s_ma,c_ms,c_ms,interleaved
509,35,1.4436134,0.0,s_ma,c_ms,c_ma,interleaved
510,35,0.8572125,1.0,s_ma,c_ms,c_ms,interleaved
511,35,0.38293087,0.0,s_ma,c_ms,c_ma,interleaved
512,35,0.564114,0.0,s_ma,c_ms,c_ms,interleaved
513,35,1.7043781,0.0,s_ms,c_ma,c_ma,interleaved
514,35,0.688399,0.0,s_ms,c_ma,c_ms,interleaved
515,35,0.9066305,0.0,s_ms,c_ma,c_ma,interleaved
516,35,0.68342555,0.0,s_ms,c_ma,c_ms,interleaved
517,35,0.39116943,1.0,s_ms,c_ma,c_ms,interleaved
518,35,1.5577608,0.0,s_ma,c_ma,c_ms,interleaved
519,35,0.96879077,1.0,s_ma,c_ma,c_ma,interleaved
520,35,0.5817596,0.0,s_ma,c_ma,c_ms,interleaved
521,35,1.899418,0.0,s_ma,c_ma,c_ma,interleaved
522,35,0.6001432,1.0,s_ms,c_ms,c_ma,interleaved
523,35,1.0111818,0.0,s_ms,c_ms,c_ms,interleaved
524,35,0.66093653,1.0,s_ms,c_ms,c_ms,interleaved
525,35,1.496556,1.0,s_ms,c_ms,c_ma,interleaved
526,35,1.1265552,0.0,s_ms,c_ms,c_ma,interleaved
527,35,1.7755841,1.0,s_ma,c_ms,c_ms,interleaved
528,35,1.6355183,1.0,s_ma,c_ms,c_ma,interleaved
529,35,1.5575831,1.0,s_ma,c_ms,c_ms,interleaved
530,35,0.3895636,0.0,s_ma,c_ms,c_ma,interleaved
